File;TimeStamp;General Channel [V]; General Channel [V];K-Type TC [V]; K-Type TC [degC];K-Type TC 2 [V]; K-Type TC 2 [degC];K-Type TC 3 [V]; K-Type TC 3 [degC];K-Type TC 4 [V]; K-Type TC 4 [degC];K-Type TC 5 [V]; K-Type TC 5 [degC];K-Type TC 6 [V]; K-Type TC 6 [degC];K-Type TC 7 [V]; K-Type TC 7 [degC]
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0787_0.tiff;1157.823196;0.00768899963432548;0.00768899963432548;0.00880171217749787;213.708438915407;0.00679184343587419;164.908171133943;0.00680614855147294;165.255504000715;0.000948203713786823;23.0226950575859;0.00902344146927842;219.092098350373;0.00859428800131607;208.672112347213;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0788_0.tiff;1158.423920;0.0076317791719305;0.0076317791719305;0.00880171217749787;213.708438915407;0.00669170762668297;162.476841066539;0.00687052157166729;166.818501901189;0.000912440924789961;22.1543628906559;0.00898767868028156;218.223766183443;0.00863720334811231;209.714110947529;0.00082661023119749;20.070365690024
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0789_0.tiff;1159.024877;0.00753879592053866;0.00753879592053866;0.00873018659950415;211.971774581547;0.0067632332046767;164.213505400399;0.00679899599367356;165.081837567329;0.000983966502783686;23.8910272245158;0.0088732377554916;215.445103249267;0.00855852521231921;207.803780180284;0.000669253959611294;16.2497041555321
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0790_0.tiff;1159.625621;0.00757455870953552;0.00757455870953552;0.00874449171510289;212.319107448319;0.00666309739548548;161.782175332995;0.00681330110927231;165.429170434101;0.000983966502783686;23.8910272245158;0.00891615310228784;216.487101849583;0.00863005079031293;209.540444514143;0.000640643728413804;15.5550384219881
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0791_0.tiff;1160.226518;0.00748157545814368;0.00748157545814368;0.00863005079031293;209.540444514143;0.00677753832027544;164.560838267171;0.0067632332046767;164.213505400399;0.00105549208077741;25.6276915583758;0.00876594938850101;212.840106748477;0.00857283032791795;208.151113047056;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0792_0.tiff;1160.827051;0.0075030331315418;0.0075030331315418;0.00855137265451984;207.630113746898;0.00672747041567984;163.345173233469;0.00681330110927231;165.429170434101;0.000955356271586196;23.1963614909719;0.00888039031329097;215.618769682653;0.00850130474992423;206.414448713196;0.000812305115598745;19.723032823252
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0793_0.tiff;1161.428632;0.00752449080493991;0.00752449080493991;0.00855852521231921;207.803780180284;0.00669170762668297;162.476841066539;0.0067632332046767;164.213505400399;0.000976813944984313;23.7173607911298;0.00877310194630038;213.013773181863;0.00845123684532862;205.198783679494;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0794_0.tiff;1162.030437;0.0074243549957487;0.0074243549957487;0.00854422009672046;207.456447313512;0.00654865647069552;159.003512398819;0.00680614855147294;165.255504000715;0.000840915346796235;20.417698556796;0.00877310194630038;213.013773181863;0.00840116894073301;203.983118645792;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0795_0.tiff;1162.631984;0.00743150755354807;0.00743150755354807;0.00853706753892109;207.282780880126;0.0066845550688836;162.303174633153;0.00682045366707168;165.602836867487;0.000862373020194353;20.9386978569539;0.00876594938850101;212.840106748477;0.00838686382513427;203.63578577902;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0796_0.tiff;1163.233579;0.00744581266914682;0.00744581266914682;0.00847269451872674;205.719782979652;0.0066058769330905;160.392843865907;0.00674892808907795;163.866172533627;0.000948203713786823;23.0226950575859;0.00863005079031293;209.540444514143;0.00839401638293364;203.809452212406;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0797_0.tiff;1163.834305;0.00738859220675184;0.00738859220675184;0.00850130474992423;206.414448713196;0.00659872437529113;160.219177432521;0.00664163972208737;161.261176032837;0.000919593482589333;22.3280293240419;0.00863720334811231;209.714110947529;0.0084297791719305;204.677784379336;0.000798;19.37569995648
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0798_0.tiff;1164.435048;0.00747442290034431;0.00747442290034431;0.00853706753892109;207.282780880126;0.0065558090284949;159.177178832205;0.00663448716428799;161.087509599451;0.000898135809191216;21.8070300238839;0.00865150846371105;210.061443814301;0.00836540615173615;203.114786478862;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0799_0.tiff;1165.036402;0.00731706662875811;0.00731706662875811;0.00836540615173615;203.114786478862;0.00652004623949803;158.308846665275;0.00667740251108423;162.129508199767;0.000976813944984313;23.7173607911298;0.00860144055911544;208.845778780599;0.00830818568934117;201.725455011774;0.000633491170614432;15.3813719886021
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0800_0.tiff;1165.538145;0.0073456768599556;0.0073456768599556;0.00840116894073301;203.983118645792;0.0065558090284949;159.177178832205;0.00672031785788046;163.171506800083;0.000976813944984313;23.7173607911298;0.00856567777011858;207.97744661367;0.00826527034254493;200.683456411458;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0801_0.tiff;1166.139740;0.00727415128196188;0.00727415128196188;0.00832249080493991;202.072787878546;0.00662018204868925;160.740176732679;0.00663448716428799;161.087509599451;0.00107694975417553;26.1486908585338;0.00845123684532862;205.198783679494;0.00828672801594305;201.204455711616;0.000640643728413804;15.5550384219881
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0802_0.tiff;1166.740448;0.00723838849296501;0.00723838849296501;0.00828672801594305;201.204455711616;0.00657011414409364;159.524511698977;0.00658441925969239;159.871844565749;0.00103403440737929;25.1066922582178;0.00842262661413113;204.50411794595;0.00831533824714054;201.89912144516;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0803_0.tiff;1167.341822;0.0072669987241625;0.0072669987241625;0.00825811778474556;200.509789978072;0.00646282577710305;156.919515198187;0.00652719879729741;158.482513098661;0.00101257673398118;24.5856929580598;0.00846554196092736;205.546116546266;0.00830818568934117;201.725455011774;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0804_0.tiff;1167.942761;0.00717401547277066;0.00717401547277066;0.00819374476455121;198.946792077598;0.0065558090284949;159.177178832205;0.00662018204868925;160.740176732679;0.000969661387184941;23.5436943577439;0.00840832149853238;204.156785079178;0.00823666011134744;199.988790677914;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0805_0.tiff;1168.543278;0.00720977826176752;0.00720977826176752;0.00815798197555435;198.078459910668;0.00665594483768611;161.608508899609;0.00657726670189301;159.698178132363;0.00103403440737929;25.1066922582178;0.00840832149853238;204.156785079178;0.00827957545814368;201.03078927823;0.000747932095404392;18.160034922778
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0806_0.tiff;1169.144437;0.00715255779937254;0.00715255779937254;0.00820089732235058;199.120458510984;0.00654865647069552;159.003512398819;0.00667024995328486;161.955841766381;0.000955356271586196;23.1963614909719;0.00837971126733489;203.462119345634;0.00813652430215623;197.55746061051;0.000633491170614432;15.3813719886021
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0807_0.tiff;1169.745150;0.00706672710578007;0.00706672710578007;0.00821520243794933;199.467791377756;0.00656296158629427;159.350845265591;0.00649143600830054;157.614180931731;0.000919593482589333;22.3280293240419;0.00836540615173615;203.114786478862;0.00835825359393678;202.941120045476;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0808_0.tiff;1170.346113;0.00713110012597442;0.00713110012597442;0.00815798197555435;198.078459910668;0.00634838485231309;154.140852264011;0.00663448716428799;161.087509599451;0.00106264463857678;25.8013579917618;0.00828672801594305;201.204455711616;0.00809360895535999;196.515462010194;0.000790847442200627;19.202033523094
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0809_0.tiff;1170.947250;0.00694513362319074;0.00694513362319074;0.00810076151315937;196.68912844358;0.00651289368169866;158.135180231889;0.00667740251108423;162.129508199767;0.00102688184957992;24.9330258248318;0.00837255870953552;203.288452912248;0.00807930383976125;196.168129143422;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0810_0.tiff;1171.547966;0.00713110012597442;0.00713110012597442;0.00810076151315937;196.68912844358;0.00645567321930368;156.745848764801;0.00654865647069552;159.003512398819;0.000983966502783686;23.8910272245158;0.00840832149853238;204.156785079178;0.00810076151315937;196.68912844358;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0811_0.tiff;1172.148720;0.00709533733697756;0.00709533733697756;0.00807930383976125;196.168129143422;0.00641991043030682;155.877516597871;0.0066845550688836;162.303174633153;0.000955356271586196;23.1963614909719;0.00826527034254493;200.683456411458;0.00804354105076439;195.299796976492;0.000726474422006275;17.6390356226201
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0812_0.tiff;1172.749431;0.00695943873878948;0.00695943873878948;0.00797201547277066;193.563132642632;0.00644136810370494;156.398515898029;0.00661302949088988;160.566510299293;0.00101257673398118;24.5856929580598;0.0082223549957487;199.641457811142;0.00810791407095874;196.862794876966;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0813_0.tiff;1173.351021;0.00693798106539137;0.00693798106539137;0.00808645639756062;196.341795576808;0.00645567321930368;156.745848764801;0.0065558090284949;159.177178832205;0.00105549208077741;25.6276915583758;0.00820089732235058;199.120458510984;0.00807215128196188;195.994462710036;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0814_0.tiff;1173.953452;0.00697374385438823;0.00697374385438823;0.00799347314616878;194.08413194279;0.00637699508351058;154.835517997555;0.00652004623949803;158.308846665275;0.00104118696517867;25.2803586916038;0.00819374476455121;198.946792077598;0.00802923593516564;194.95246410972;0.000733626979805647;17.8127020560061
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0815_0.tiff;1174.554820;0.0069808964121876;0.0069808964121876;0.00797201547277066;193.563132642632;0.00646997833490243;157.093181631573;0.00638414764130996;155.009184430941;0.00104833952297804;25.4540251249898;0.00805069360856376;195.473463409878;0.00808645639756062;196.341795576808;0.000662101401811922;16.0760377221461
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0816_0.tiff;1175.155345;0.00695228618099011;0.00695228618099011;0.00799347314616878;194.08413194279;0.00639130019910933;155.182850864327;0.00657726670189301;159.698178132363;0.000898135809191216;21.8070300238839;0.00807930383976125;196.168129143422;0.00796486291497129;193.389466209246;0.000669253959611294;16.2497041555321
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0817_0.tiff;1175.757134;0.00688076060299639;0.00688076060299639;0.00787903222137882;191.305469008614;0.00631262206331623;153.272520097081;0.00652004623949803;158.308846665275;0.0010054241761818;24.4120265246738;0.00807930383976125;196.168129143422;0.0080149308195669;194.605131242948;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0818_0.tiff;1176.358071;0.00679492990940391;0.00679492990940391;0.00799347314616878;194.08413194279;0.0063984527569087;155.356517297713;0.00653435135509678;158.656179532047;0.00102688184957992;24.9330258248318;0.00807215128196188;195.994462710036;0.00790048989477693;191.826468308772;0.000783694884401255;19.028367089708
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0819_0.tiff;1176.958369;0.00690937083419388;0.00690937083419388;0.00791479501037568;192.173801175544;0.0063984527569087;155.356517297713;0.00652719879729741;158.482513098661;0.00101972929178055;24.7593593914458;0.00811506662875811;197.036461310352;0.0078575745479807;190.784469708456;0.000604880939416941;14.6867062550582
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0820_0.tiff;1177.460312;0.00681638758280203;0.00681638758280203;0.0078575745479807;190.784469708456;0.00629831694771749;152.925187230309;0.00651289368169866;158.135180231889;0.000969661387184941;23.5436943577439;0.0079863205883694;193.910465509404;0.00790764245257631;192.000134742158;0.000783694884401255;19.028367089708
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0821_0.tiff;1178.061025;0.00679492990940391;0.00679492990940391;0.00783611687458258;190.263470408298;0.00627685927431937;152.404187930151;0.00642706298810619;156.051183031257;0.00105549208077741;25.6276915583758;0.00792910012597442;192.521134042316;0.00790048989477693;191.826468308772;0.00076938976880251;18.681034222936
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0822_0.tiff;1178.562570;0.00684499781399952;0.00684499781399952;0.00782181175898384;189.916137541526;0.00635553741011247;154.314518697397;0.00648428345050117;157.440514498345;0.00102688184957992;24.9330258248318;0.00795055779937254;193.042133342474;0.0077788964121876;188.87413894121;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0823_0.tiff;1179.064931;0.00684499781399952;0.00684499781399952;0.00778604896998697;189.047805374596;0.00644852066150431;156.572182331415;0.00644136810370494;156.398515898029;0.00101257673398118;24.5856929580598;0.00795055779937254;193.042133342474;0.00786472710578007;190.958136141842;0.000755084653203765;18.333701356164
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0824_0.tiff;1179.666960;0.00678062479380517;0.00678062479380517;0.00770737083419388;187.13747460735;0.00635553741011247;154.314518697397;0.00646282577710305;156.919515198187;0.000991119060583059;24.0646936579018;0.00791479501037568;192.173801175544;0.00779320152778635;189.221471807982;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0825_0.tiff;1180.267457;0.00667333642681458;0.00667333642681458;0.00772167594979262;187.484807474122;0.00633407973671435;153.793519397239;0.00641275787250745;155.703850164485;0.000998271618382431;24.2383600912878;0.00794340524157317;192.868466909088;0.00791479501037568;192.173801175544;0.000719321864206902;17.4653691892341
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0826_0.tiff;1180.868835;0.00675201456260768;0.00675201456260768;0.00779320152778635;189.221471807982;0.00631262206331623;153.272520097081;0.00649143600830054;157.614180931731;0.000948203713786823;23.0226950575859;0.00784326943238195;190.437136841684;0.00782181175898384;189.916137541526;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0827_0.tiff;1181.470838;0.00675916712040705;0.00675916712040705;0.00765730292959827;185.921809573648;0.00628401183211874;152.577854363537;0.00646997833490243;157.093181631573;0.00105549208077741;25.6276915583758;0.0078575745479807;190.784469708456;0.00769306571859513;186.790141740578;0.000683559075210039;16.5970370223041
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0828_0.tiff;1182.071363;0.00671625177361082;0.00671625177361082;0.00763584525620015;185.40081027349;0.00625540160092125;151.883188629993;0.00644136810370494;156.398515898029;0.000969661387184941;23.5436943577439;0.0078575745479807;190.784469708456;0.00778604896998697;189.047805374596;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0829_0.tiff;1182.671876;0.00675916712040705;0.00675916712040705;0.00756431967820642;183.66414593963;0.00629116438991811;152.751520796923;0.00634123229451372;153.967185830625;0.000991119060583059;24.0646936579018;0.00777174385438823;188.700472507824;0.00761438758280203;184.879810973332;0.000712169306407529;17.2917027558481
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0830_0.tiff;1183.272602;0.00664472619561709;0.00664472619561709;0.00757862479380517;184.011478806402;0.00630546950551686;153.098853663695;0.00644852066150431;156.572182331415;0.000962508829385568;23.3700279243579;0.00779320152778635;189.221471807982;0.00764299781399952;185.574476706876;0.000705016748608157;17.1180363224621
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0831_0.tiff;1183.873747;0.00663757363781772;0.00663757363781772;0.00764299781399952;185.574476706876;0.00625540160092125;151.883188629993;0.00639130019910933;155.182850864327;0.000833762788996863;20.24403212341;0.0076501503717989;185.748143140262;0.00775743873878948;188.353139641052;0.000762237211003137;18.50736778955
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0832_0.tiff;1184.475750;0.00667333642681458;0.00667333642681458;0.00755001456260768;183.316813072858;0.00624824904312188;151.709522196607;0.00644136810370494;156.398515898029;0.000998271618382431;24.2383600912878;0.00780750664338509;189.568804674754;0.00776459129658886;188.526806074438;0.000690711633009412;16.7707034556901
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0833_0.tiff;1184.977704;0.00659465829102148;0.00659465829102148;0.00749994665801207;182.101148039156;0.0061910285807269;150.32019072952;0.00640560531470807;155.530183731099;0.00103403440737929;25.1066922582178;0.00782181175898384;189.916137541526;0.0077002182763945;186.963808173964;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0834_0.tiff;1185.578439;0.00650882759742901;0.00650882759742901;0.0075714722360058;183.837812373016;0.00622679136972376;151.188522896449;0.00635553741011247;154.314518697397;0.000919593482589333;22.3280293240419;0.00779320152778635;189.221471807982;0.00759292990940392;184.358811673174;0.000783694884401255;19.028367089708
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0835_0.tiff;1186.179795;0.00648021736623152;0.00648021736623152;0.00751425177361082;182.448480905928;0.00623394392752313;151.362189329835;0.00626970671651999;152.230521496765;0.000955356271586196;23.1963614909719;0.00768591316079576;186.616475307192;0.00749994665801207;182.101148039156;0.000697864190808784;16.9443698890761
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0836_0.tiff;1186.780739;0.00652313271302776;0.00652313271302776;0.00737120061762337;178.975152238209;0.00616957090732878;149.799191429362;0.00626255415872062;152.056855063379;0.000983966502783686;23.8910272245158;0.00758577735160454;184.185145239788;0.00760008246720329;184.53247810656;0.000654948844012549;15.9023712887601
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0837_0.tiff;1187.382534;0.00662326852221897;0.00662326852221897;0.00754286200480831;183.143146639472;0.00623394392752313;151.362189329835;0.00627685927431937;152.404187930151;0.00104833952297804;25.4540251249898;0.00772882850759199;187.658473907508;0.00756431967820642;183.66414593963;0.000633491170614432;15.3813719886021
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0838_0.tiff;1187.983247;0.00655174294422525;0.00655174294422525;0.00746418386901521;181.232815872226;0.00619818113852627;150.493857162905;0.00644852066150431;156.572182331415;0.00112701765877114;27.3643558922357;0.00761438758280203;184.879810973332;0.00742126852221897;180.19081727191;0.000647796286213177;15.7287048553741
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0839_0.tiff;1188.584403;0.0065374378286265;0.0065374378286265;0.00742842108001835;180.364483705296;0.00621963881192439;151.014856463063;0.00631262206331623;153.272520097081;0.00110555998537302;26.8433565920777;0.00760723502500266;184.706144539946;0.00746418386901521;181.232815872226;0.00074077953760502;17.986368489392
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0840_0.tiff;1189.185129;0.00647306480843215;0.00647306480843215;0.00748564154241333;181.753815172384;0.00621963881192439;151.014856463063;0.00644136810370494;156.398515898029;0.000998271618382431;24.2383600912878;0.00752855688920956;182.7958137727;0.00747133642681458;181.406482305612;0.000776542326601882;18.854700656322
C:\MatchID_Grabber\AdelTayeb\KC4- STC- 0002\Exp03-DIC-IR01\Test01-130V\Image_0841_0.tiff;1189.786306;0.0064086917882378;0.0064086917882378;0.00738550573322211;179.322485104981;0.0061123504449338;148.409859962274;0.00635553741011247;154.314518697397;0.00106979719637616;25.9750244251478;0.00743557363781772;180.538150138682;0.00742842108001835;180.364483705296;0.000747932095404392;18.160034922778
